DateTime,Humidity(%),Temperature(°C),MQ5_LPG,MQ8_H2,MQ7_CO,MQ135_Alcohol,MQ135_CO2,MQ135_Toluen,MQ135_NH4,MQ135_Aceton
2024-12-22 04:16:56,71.20,24.10,0.83,52.02,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:16:59,71.20,24.10,0.83,52.02,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:01,71.20,24.10,0.83,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:03,71.30,24.10,0.84,52.12,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:05,71.20,24.10,0.83,52.12,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:08,71.30,24.00,0.84,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:10,71.30,24.10,0.83,52.02,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:12,71.30,24.00,0.83,52.02,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:14,71.20,24.10,0.83,52.02,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:16,71.20,24.10,0.83,52.02,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:19,71.30,24.00,0.83,52.02,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:21,71.30,24.10,0.83,52.22,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:23,71.30,24.10,0.83,52.12,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:25,71.30,24.10,0.83,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:28,71.20,24.10,0.84,52.02,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:30,71.20,24.00,0.83,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:17:32,71.20,24.00,0.83,52.22,0.63,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:17:34,71.20,24.10,0.83,52.02,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:36,71.30,24.10,0.83,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:17:39,71.30,24.10,0.83,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:17:41,71.30,24.10,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:17:43,71.20,24.10,0.84,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:45,71.30,24.00,0.83,52.12,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:17:47,71.20,24.10,0.84,52.22,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:50,71.30,24.10,0.83,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:17:52,71.30,24.10,0.83,52.12,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:54,71.30,24.10,0.84,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:17:56,71.30,24.00,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:17:59,71.20,24.10,0.83,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:01,71.20,24.00,0.83,52.12,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:18:03,71.30,24.10,0.83,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:05,71.20,24.10,0.84,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:07,71.20,24.10,0.83,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:10,71.30,24.00,0.84,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:12,71.20,24.10,0.83,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:14,71.30,24.00,0.84,52.22,0.63,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:16,71.20,24.10,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:18,71.20,24.00,0.83,52.22,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:18:21,71.30,24.00,0.83,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:23,71.20,24.10,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:25,71.30,24.10,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:27,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:30,71.20,24.00,0.83,52.22,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:18:32,71.30,24.00,0.83,52.12,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:18:34,71.20,24.00,0.83,52.02,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:36,71.20,24.10,0.84,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:38,71.20,24.10,0.83,52.12,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:41,71.20,24.10,0.83,52.12,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:18:43,71.30,24.10,0.83,52.12,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:45,71.30,24.10,0.83,52.12,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:18:47,71.30,24.00,0.83,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:18:49,71.20,24.00,0.84,52.12,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:18:52,71.20,24.10,0.84,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:54,71.30,24.00,0.83,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:56,71.30,24.00,0.83,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:18:58,71.30,24.00,0.83,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:01,71.30,24.00,0.83,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:03,71.30,24.00,0.83,52.22,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-22 04:19:05,71.30,24.00,0.83,52.02,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:07,71.30,24.00,0.84,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:09,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:12,71.30,24.00,0.83,52.12,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:14,71.30,24.00,0.83,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:16,71.30,24.00,0.84,52.02,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:18,71.30,24.00,0.83,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:20,71.30,24.00,0.84,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:23,71.30,24.00,0.84,52.12,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:25,71.30,24.00,0.83,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:27,71.30,24.00,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:29,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:32,71.30,24.00,0.84,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:34,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:36,71.30,24.00,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:38,71.40,24.00,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:40,71.30,24.00,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:19:43,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:45,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:47,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:49,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:19:51,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:19:54,71.30,24.00,0.85,52.22,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:19:56,71.30,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:19:58,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:00,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:03,71.30,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:05,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:07,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:09,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:11,71.30,24.00,0.83,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:14,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:16,71.30,24.00,0.83,52.12,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:18,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:20,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:22,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:25,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:27,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:29,71.30,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:31,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:20:34,71.30,24.10,0.84,52.22,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:20:36,71.30,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:20:38,71.30,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:20:40,71.30,24.00,0.85,52.61,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-22 04:20:42,71.30,24.00,0.85,52.52,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:45,71.30,24.00,0.86,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:20:47,71.30,24.00,0.84,52.42,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-22 04:20:49,71.30,24.00,0.86,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:20:51,71.30,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:20:53,71.30,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:20:56,71.30,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:20:58,71.30,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:21:00,71.30,24.00,0.85,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:21:02,71.30,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:21:05,71.30,24.00,0.86,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:07,71.30,24.00,0.86,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:09,71.30,24.00,0.86,52.52,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:11,71.30,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:21:13,71.40,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:16,71.40,24.00,0.85,52.42,0.65,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:18,71.30,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:20,71.30,24.00,0.85,52.52,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:22,71.40,24.00,0.86,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:24,71.40,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:27,71.40,24.00,0.84,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:29,71.40,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:31,71.40,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:33,71.40,24.00,0.85,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:21:36,71.40,24.00,0.84,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:21:38,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:21:40,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:42,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:21:44,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:47,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:49,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:51,71.40,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:53,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:55,71.40,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:21:58,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:22:00,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:02,71.40,24.00,0.85,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:04,71.40,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:07,71.40,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:09,71.40,24.00,0.84,52.32,0.65,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:11,71.40,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:13,71.40,24.00,0.86,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:15,71.40,24.00,0.85,52.22,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:18,71.40,24.00,0.86,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:20,71.40,24.00,0.85,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:22,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:24,71.40,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:27,71.40,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:22:29,71.40,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:31,71.40,24.00,0.84,52.42,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:22:33,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:35,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:38,71.40,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:40,71.40,24.00,0.85,52.22,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:42,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:44,71.40,24.00,0.84,52.42,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:22:46,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:49,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:22:51,71.40,24.00,0.84,52.22,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:53,71.40,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:22:55,71.40,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:22:58,71.40,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:23:00,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:02,71.30,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:23:04,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:06,71.40,24.00,0.85,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:09,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:11,71.30,24.00,0.84,52.22,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:23:13,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:15,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:17,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:20,71.30,24.00,0.85,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:22,71.30,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:24,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:26,71.40,24.00,0.85,52.22,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:23:29,71.40,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:31,71.40,24.00,0.84,52.22,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:23:33,71.40,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:23:35,71.30,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:37,71.40,24.00,0.86,52.42,0.65,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:40,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:42,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:44,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:46,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:48,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:51,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:53,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:23:55,71.40,24.00,0.85,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:23:57,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:00,71.40,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:02,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:04,71.40,24.00,0.84,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:06,71.30,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:08,71.40,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:11,71.40,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:13,71.40,24.00,0.86,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:15,71.30,24.00,0.84,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:17,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:19,71.30,24.00,0.85,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:22,71.40,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:24,71.40,24.00,0.85,52.42,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:26,71.40,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:28,71.40,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:31,71.30,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:33,71.30,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:24:35,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:37,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:39,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:42,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:44,71.40,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:46,71.30,24.00,0.84,52.32,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:24:48,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:50,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:53,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:55,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:24:57,71.30,24.00,0.85,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:24:59,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:02,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:04,71.40,24.00,0.85,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:06,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:08,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:10,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:13,71.30,24.00,0.84,52.32,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-22 04:25:15,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:17,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:19,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:21,71.30,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:24,71.40,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:26,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:28,71.40,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:25:30,71.30,24.00,0.85,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:33,71.30,24.00,0.84,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:35,71.30,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:37,71.30,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:39,71.30,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:41,71.30,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:44,71.30,24.00,0.85,52.42,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:46,71.30,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:48,71.30,24.00,0.84,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:25:50,71.30,24.00,0.85,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:25:52,71.30,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:25:55,71.30,24.00,0.85,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:57,71.30,24.00,0.84,52.42,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:25:59,71.30,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:26:01,71.40,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:26:04,71.40,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:26:06,71.40,24.00,0.85,52.42,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-22 04:26:08,71.40,24.00,0.84,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:26:10,71.30,24.00,0.84,52.22,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:26:12,71.40,24.00,0.84,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:26:15,71.40,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:26:17,71.30,24.00,0.85,52.42,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:26:19,71.40,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:26:21,71.30,24.00,0.84,52.22,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:26:23,71.30,24.10,0.85,52.32,0.65,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:26:26,71.30,24.00,0.85,52.42,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-22 04:26:28,71.30,24.00,0.85,52.32,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-22 04:26:30,71.30,24.00,0.84,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:26:32,71.30,24.10,0.85,52.32,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-22 04:26:35,71.30,24.00,0.85,52.32,0.64,1.31,425.19,0.54,4.28,0.46
