DateTime,Humidity(%),Temperature(°C),MQ5_LPG,MQ8_H2,MQ7_CO,MQ135_Alcohol,MQ135_CO2,MQ135_Toluen,MQ135_NH4,MQ135_Aceton
2024-12-21 23:33:31,77.20,21.10,0.82,51.96,0.63,1.25,425.08,0.52,4.14,0.44
2024-12-21 23:33:33,77.20,21.10,0.82,51.86,0.63,1.25,425.08,0.52,4.14,0.44
2024-12-21 23:33:35,77.20,21.10,0.82,51.96,0.63,1.25,425.08,0.52,4.14,0.44
2024-12-21 23:33:37,77.20,21.10,0.82,51.96,0.63,1.24,425.06,0.51,4.11,0.44
2024-12-21 23:33:39,77.20,21.10,0.82,51.96,0.63,1.25,425.08,0.52,4.14,0.44
2024-12-21 23:33:42,77.20,21.10,0.82,51.96,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-21 23:33:44,77.20,21.10,0.83,51.96,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-21 23:33:46,77.20,21.10,0.83,52.06,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:33:48,77.20,21.10,0.84,52.16,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:33:51,77.20,21.10,0.83,52.16,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-21 23:33:53,77.20,21.10,0.83,52.06,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:33:55,77.20,21.10,0.83,52.16,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-21 23:33:57,77.20,21.10,0.83,52.06,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:33:59,77.20,21.10,0.83,52.16,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:34:02,77.10,21.10,0.83,51.96,0.63,1.26,425.10,0.52,4.17,0.44
2024-12-21 23:34:04,77.10,21.10,0.83,52.16,0.64,1.26,425.10,0.52,4.17,0.44
2024-12-21 23:34:06,77.20,21.10,0.84,52.16,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:34:08,77.10,21.10,0.83,52.16,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:34:10,77.20,21.10,0.84,52.36,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-21 23:34:13,77.20,21.10,0.84,52.46,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:34:15,77.20,21.10,0.89,53.45,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:34:17,77.20,21.10,0.85,53.05,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:34:19,77.20,21.10,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:34:22,77.20,21.10,0.84,52.16,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:34:24,77.20,21.10,0.84,52.46,0.64,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:34:26,77.20,21.10,0.84,52.26,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:34:28,77.20,21.10,0.84,52.46,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-21 23:34:30,77.10,21.10,0.85,52.36,0.65,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:34:33,77.10,21.10,0.85,52.46,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:34:35,77.20,21.10,0.83,52.16,0.63,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:34:37,77.10,21.10,0.83,52.16,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:34:39,77.10,21.10,0.83,52.36,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:34:41,77.10,21.10,0.84,52.36,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-21 23:34:44,77.10,21.10,0.89,53.15,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:34:46,77.20,21.10,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:34:48,77.10,21.10,0.89,53.15,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:34:50,77.10,21.10,0.89,53.15,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:34:53,77.10,21.10,0.84,52.36,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:34:55,77.10,21.10,0.90,53.45,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:34:57,77.10,21.10,0.92,53.45,0.67,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:34:59,77.10,21.10,0.91,53.55,0.67,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:35:01,77.10,21.00,0.91,53.55,0.67,1.45,425.47,0.61,4.64,0.51
2024-12-21 23:35:04,77.10,21.10,0.91,53.75,0.68,1.45,425.47,0.61,4.64,0.51
2024-12-21 23:35:06,77.20,21.10,0.91,53.55,0.67,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:35:08,77.20,21.10,0.90,53.45,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:35:10,77.10,21.10,0.91,53.55,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:35:12,77.10,21.10,0.92,53.55,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:35:15,77.20,21.00,0.91,52.85,0.64,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:35:17,77.20,21.00,0.91,53.35,0.67,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:35:19,77.10,21.10,0.90,53.45,0.67,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:35:21,77.10,21.00,0.91,53.35,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:35:24,77.20,21.00,0.92,53.65,0.68,1.45,425.47,0.61,4.64,0.51
2024-12-21 23:35:26,77.10,21.00,0.88,53.35,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:35:28,77.10,21.00,0.85,52.46,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:35:30,77.20,21.00,0.91,53.55,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:35:32,77.20,21.00,0.83,52.16,0.64,1.25,425.08,0.52,4.14,0.44
2024-12-21 23:35:35,77.20,21.00,0.83,52.26,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:35:37,77.20,21.00,0.85,52.36,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:35:39,77.20,21.00,0.84,52.36,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:35:41,77.20,21.00,0.84,52.36,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-21 23:35:43,77.20,21.00,0.84,52.16,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:35:46,77.20,21.00,0.84,52.46,0.65,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:35:48,77.20,21.00,0.85,52.26,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:35:50,77.20,21.00,0.84,52.26,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:35:52,77.20,21.00,0.84,52.36,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:35:55,77.20,21.00,0.92,53.75,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:35:57,77.20,21.00,0.91,53.55,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:35:59,77.30,21.00,0.84,52.26,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:36:01,77.30,21.00,0.84,52.26,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:36:03,77.30,21.00,0.85,52.56,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:36:06,77.30,21.00,0.91,53.05,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:36:08,77.30,21.00,0.85,52.56,0.65,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:36:10,77.30,21.00,0.85,52.65,0.64,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:36:12,77.30,21.00,0.85,52.36,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:36:14,77.30,21.00,0.83,52.26,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-21 23:36:17,77.30,21.00,0.78,51.37,0.61,1.18,424.93,0.48,3.94,0.41
2024-12-21 23:36:19,77.40,21.00,0.83,52.16,0.64,1.27,425.12,0.53,4.20,0.45
2024-12-21 23:36:21,77.30,21.00,0.84,52.36,0.64,1.28,425.15,0.53,4.22,0.45
2024-12-21 23:36:23,77.40,21.00,0.84,52.36,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:36:26,77.40,21.00,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:36:28,77.40,21.00,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:36:30,77.40,21.00,0.85,52.56,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:36:32,77.40,21.00,0.85,52.46,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:36:34,77.40,21.00,0.87,52.65,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:36:37,77.40,21.00,0.93,53.95,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:36:39,77.40,21.00,0.90,53.85,0.68,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:36:41,77.40,21.00,0.87,52.95,0.66,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:36:43,77.40,21.00,0.87,52.56,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:36:45,77.40,21.00,0.88,52.85,0.66,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:36:48,77.40,21.00,0.87,52.85,0.65,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:36:50,77.40,21.00,0.88,52.85,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:36:52,77.40,21.00,0.88,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:36:54,77.40,21.00,0.92,53.05,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:36:57,77.40,21.00,0.87,52.75,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:36:59,77.40,21.00,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:37:01,77.40,21.00,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:37:03,77.40,21.00,0.88,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:37:05,77.40,21.00,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:37:08,77.50,21.00,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:37:10,77.50,20.90,0.88,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:37:12,77.50,21.00,0.88,52.85,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:37:14,77.50,20.90,0.88,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:37:16,77.40,20.90,0.88,53.15,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:37:19,77.50,20.90,0.89,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:37:21,77.40,21.00,0.88,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:37:23,77.50,20.90,0.88,52.95,0.66,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:37:25,77.50,20.90,0.88,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:37:28,77.40,20.90,0.94,53.95,0.69,1.50,425.56,0.63,4.77,0.53
2024-12-21 23:37:30,77.50,21.00,0.95,54.05,0.68,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:37:32,77.50,20.90,0.93,53.85,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:37:34,77.50,21.00,0.87,52.85,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:37:36,77.50,20.90,0.87,52.75,0.66,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:37:39,77.50,21.00,0.86,52.75,0.66,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:37:41,77.50,20.90,0.88,52.95,0.66,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:37:43,77.50,20.90,0.90,52.95,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:37:45,77.50,21.00,0.92,53.85,0.68,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:37:47,77.50,21.00,0.87,52.85,0.66,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:37:50,77.50,21.00,0.87,52.75,0.65,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:37:52,77.40,21.00,0.87,52.85,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:37:54,77.40,20.90,0.88,52.85,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:37:56,77.40,20.90,0.87,52.85,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:37:59,77.40,20.90,0.89,53.95,0.69,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:38:01,77.40,20.90,0.88,52.85,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:38:03,77.40,21.00,0.93,53.95,0.68,1.46,425.49,0.61,4.67,0.52
2024-12-21 23:38:05,77.40,21.00,0.93,53.85,0.68,1.49,425.54,0.62,4.74,0.53
2024-12-21 23:38:07,77.40,20.90,0.89,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:38:10,77.40,20.90,0.88,53.15,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:38:12,77.40,20.90,0.89,53.25,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:38:14,77.40,21.00,0.89,53.35,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:38:16,77.40,21.00,0.88,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:38:18,77.50,21.00,0.88,52.95,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:38:21,77.40,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:38:23,77.40,21.00,0.90,53.25,0.67,1.44,425.44,0.60,4.61,0.51
2024-12-21 23:38:25,77.40,21.00,0.87,52.75,0.66,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:38:27,77.40,20.90,0.87,52.95,0.66,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:38:30,77.50,21.00,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:38:32,77.40,21.00,0.87,52.75,0.66,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:38:34,77.40,21.00,0.87,52.95,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:38:36,77.40,21.00,0.87,52.75,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:38:38,77.40,21.00,0.87,52.75,0.65,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:38:41,77.40,21.00,0.87,52.75,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:38:43,77.40,21.00,0.87,52.75,0.65,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:38:45,77.40,21.00,0.87,52.75,0.65,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:38:47,77.40,21.00,0.87,52.85,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:38:49,77.40,21.00,0.87,52.56,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:38:52,77.40,21.00,0.87,52.75,0.66,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:38:54,77.40,21.00,0.85,52.46,0.65,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:38:56,77.40,21.00,0.86,52.65,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:38:58,77.40,20.90,0.87,52.75,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:39:01,77.40,21.00,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:03,77.40,21.00,0.86,52.65,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:05,77.40,21.00,0.86,52.56,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:39:07,77.50,21.00,0.86,52.65,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:09,77.50,21.00,0.86,52.75,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:39:12,77.40,21.00,0.87,52.65,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:14,77.40,21.00,0.85,52.56,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:39:16,77.40,20.90,0.87,52.75,0.65,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:39:18,77.40,21.00,0.86,52.65,0.65,1.34,425.26,0.56,4.37,0.47
2024-12-21 23:39:20,77.40,21.00,0.86,52.65,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:39:23,77.40,21.00,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:25,77.40,20.90,0.85,52.46,0.65,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:39:27,77.40,20.90,0.85,52.56,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:39:29,77.50,21.00,0.85,52.56,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:39:32,77.50,20.90,0.85,52.36,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:39:34,77.50,20.90,0.85,52.46,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:36,77.50,21.00,0.85,52.56,0.65,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:39:38,77.50,21.00,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:40,77.50,21.00,0.85,52.56,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:43,77.50,21.00,0.85,52.56,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:39:45,77.50,21.00,0.85,52.56,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:47,77.50,20.90,0.86,52.46,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:49,77.50,21.00,0.85,52.46,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:51,77.50,20.90,0.85,52.46,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:39:54,77.50,20.90,0.85,52.56,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:39:56,77.50,20.90,0.85,52.46,0.65,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:39:58,77.50,21.00,0.85,52.36,0.64,1.30,425.17,0.54,4.25,0.46
2024-12-21 23:40:00,77.50,21.00,0.85,52.46,0.64,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:40:03,77.50,20.90,0.85,52.46,0.64,1.31,425.19,0.54,4.28,0.46
2024-12-21 23:40:05,77.50,20.90,0.85,52.56,0.65,1.33,425.23,0.55,4.34,0.47
2024-12-21 23:40:07,77.50,20.90,0.86,52.75,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:40:09,77.50,21.00,0.86,52.75,0.65,1.32,425.21,0.55,4.31,0.46
2024-12-21 23:40:11,77.50,20.90,0.87,52.85,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:40:14,77.50,20.90,0.87,52.85,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:40:16,77.50,20.90,0.88,52.95,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:40:18,77.50,20.90,0.88,52.95,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:40:20,77.50,20.90,0.88,52.95,0.66,1.35,425.28,0.56,4.40,0.48
2024-12-21 23:40:22,77.50,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:25,77.50,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:27,77.50,20.90,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:29,77.50,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:31,77.50,20.90,0.88,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:34,77.50,20.90,0.88,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:36,77.50,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:38,77.50,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:40,77.50,20.90,0.89,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:42,77.50,20.90,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:45,77.50,20.90,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:47,77.50,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:49,77.50,20.90,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:51,77.50,20.90,0.89,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:53,77.50,20.90,0.89,53.15,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:40:56,77.60,20.90,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:40:58,77.60,20.90,0.88,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:41:00,77.60,20.90,0.89,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:41:02,77.60,20.90,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:41:05,77.60,20.90,0.88,52.95,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:41:07,77.70,20.90,0.88,53.05,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:41:09,77.60,20.90,0.89,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:41:11,77.60,20.90,0.89,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:41:13,77.70,20.90,0.88,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:41:16,77.60,20.90,0.88,52.95,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:41:18,77.60,20.90,0.88,52.95,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:41:20,77.70,20.90,0.88,53.15,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:41:22,77.60,20.90,0.88,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:41:25,77.60,20.90,0.89,53.05,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:41:27,77.60,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:41:29,77.60,20.90,0.88,53.15,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:41:31,77.60,20.90,0.89,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:41:33,77.60,20.90,0.90,53.15,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:41:36,77.60,20.90,0.89,53.15,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:41:38,77.60,20.90,0.89,53.35,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:41:40,77.60,20.90,0.90,53.35,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:41:42,77.60,20.90,0.89,53.35,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:41:44,77.70,20.90,0.90,53.35,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:41:47,77.60,20.90,0.90,53.25,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:41:49,77.60,20.90,0.90,53.45,0.67,1.43,425.42,0.59,4.58,0.50
2024-12-21 23:41:51,77.60,20.90,0.90,53.35,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:41:53,77.60,20.90,0.90,53.45,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:41:56,77.60,20.90,0.89,53.35,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:41:58,77.60,20.90,0.90,53.35,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:42:00,77.60,20.90,0.89,53.25,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:42:02,77.60,20.90,0.89,53.25,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:04,77.60,20.90,0.89,53.35,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:42:07,77.60,20.90,0.89,53.35,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:42:09,77.60,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:11,77.60,20.90,0.89,53.15,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:13,77.60,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:15,77.60,20.90,0.89,53.05,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:18,77.70,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:20,77.60,20.90,0.89,53.05,0.66,1.37,425.30,0.57,4.43,0.48
2024-12-21 23:42:22,77.60,20.90,0.88,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:42:24,77.70,20.90,0.89,53.05,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:42:27,77.70,20.90,0.89,52.95,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:29,77.70,20.90,0.88,53.05,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:31,77.70,20.90,0.88,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:42:33,77.70,20.90,0.88,53.25,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:42:35,77.70,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:38,77.70,20.90,0.89,53.15,0.66,1.38,425.33,0.57,4.46,0.49
2024-12-21 23:42:40,77.70,20.90,0.89,53.15,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:42,77.70,20.90,0.89,53.15,0.67,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:44,77.70,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:46,77.70,20.90,0.90,53.25,0.67,1.41,425.39,0.59,4.55,0.50
2024-12-21 23:42:49,77.70,20.90,0.90,53.15,0.66,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:42:51,77.70,20.90,0.89,53.15,0.67,1.40,425.37,0.58,4.52,0.50
2024-12-21 23:42:53,77.70,20.90,0.89,53.25,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:55,77.70,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:42:58,77.70,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:43:00,77.70,20.90,0.88,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:43:02,77.70,20.90,0.89,53.25,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:43:04,77.70,20.90,0.88,53.05,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:43:06,77.70,20.90,0.89,53.15,0.66,1.39,425.35,0.58,4.49,0.49
2024-12-21 23:43:09,77.70,20.90,0.89,53.15,0.66,1.38,425.33,0.57,4.46,0.49
